scientific_name,f,f_mort,mid_avm,mid_prm
Asymbolus analis,0.0697385377560006,0.028865505685078147,0.3799625,0.0547513572204126
Asymbolus occiduus,0.0811285324105828,0.018171278713376607,0.17903225806451611,0.0547513572204126
Asymbolus pallidus,0.0811285324105828,0.02948346390327302,0.33,0.04987567861020629
Asymbolus parvus,0.0811285324105828,0.024684319899778727,0.2639628482972136,0.0547513572204126
Asymbolus rubiginosus,0.0811285324105828,0.021144071610488736,0.2177977207977208,0.0547513572204126
Asymbolus vincenti,0.11890623171541068,0.03098986020849125,0.2177977207977208,0.0547513572204126
Atelomycterus baliensis,0.10017915859559236,0.013297844123953127,0.091875,0.045
Atelomycterus erdmanni,0.10413012591408044,0.0474394335524822,0.429925,0.045
Atelomycterus fasciatus,0.10413012591408044,0.03818278958493664,0.33,0.0547513572204126
Atelomycterus macleayi,0.10413012591408044,0.0474394335524822,0.429925,0.045
Atelomycterus marmoratus,0.10022306539027856,0.029774721286811003,0.2639628482972136,0.045
Atelomycterus marnkalha,0.00699634707708465,0.002519734399812137,0.33,0.045
Aulohalaelurus kanakorum,0.03626130805460128,0.016519867798889577,0.429925,0.045
Aulohalaelurus labiosus,0.07908848706977871,0.028483718618180803,0.33,0.045
Brachaelurus colcloughi,0.07908848706977871,0.028483718618180803,0.33,0.045
Brachaelurus waddi,0.09313561510014665,0.03354279177831785,0.33,0.045
Bythaelurus canescens,0.09313561510014665,0.0181553911295471,0.157,0.045
Bythaelurus clevai,0.09313561510014665,0.0181553911295471,0.157,0.045
Bythaelurus dawsoni,0.09313561510014665,0.0181553911295471,0.157,0.045
Bythaelurus hispidus,0.09313561510014665,0.018921002593844348,0.157,0.0547513572204126
Bythaelurus immaculatus,0.09313561510014665,0.0181553911295471,0.157,0.045
Bythaelurus lutarius,0.0811285324105828,0.015814790465456953,0.157,0.045
Carcharhinus acronotus,0.1494957176608832,0.09285461834067092,0.429925,0.33538379618251823
Carcharhinus albimarginatus,0.06151584463607947,0.022721479704756575,0.17903225806451611,0.23183314794215792
Carcharhinus altimus,0.0504803371039731,0.022259396483947713,0.15884057971014495,0.33538379618251823
Carcharhinus amblyrhynchoides,0.0811285324105828,0.030899380681805866,0.157,0.2655628283970689
Carcharhinus amblyrhynchos,0.05599985774999999,0.02717713259812399,0.17903225806451611,0.3730657105144148
Carcharhinus amboinensis,0.0811285324105828,0.04716129199328435,0.429925,0.2655628283970689
Carcharhinus borneensis,0.0811285324105828,0.041207379791032964,0.33,0.2655628283970689
Carcharhinus brachyurus,0.06715183425,0.03674908156657679,0.2639628482972136,0.38488645458587656
Carcharhinus brevipinna,0.11914994948388569,0.0776973461518034,0.429925,0.3897244762663623
Carcharhinus cautus,0.062543269125,0.03635738611036345,0.429925,0.2655628283970689
Carcharhinus cerdale,0.0811285324105828,0.041207379791032964,0.33,0.2655628283970689
Carcharhinus coatesi,0.0811285324105828,0.05039046623804751,0.429925,0.33538379618251823
Carcharhinus falciformis,0.07234761975,0.03145052889127314,0.11501923076923076,0.361244966442953
Carcharhinus fitzroyensis,0.06351057749528352,0.0322587431306053,0.33,0.2655628283970689
Carcharhinus galapagensis,0.11689088037793594,0.058488030187751436,0.2177977207977208,0.361244966442953
Carcharhinus hemiodon,0.06351057749528352,0.02920965127467426,0.11501923076923076,0.3897244762663623
Carcharhinus humani,0.06351057749528352,0.0322587431306053,0.33,0.2655628283970689
Carcharhinus isodon,0.064287371625,0.021162082075811953,0.08661956521739131,0.2655628283970689
Carcharhinus leiodon,0.07908848706977871,0.040171185487356806,0.33,0.2655628283970689
Carcharhinus leucas,0.1015901336867488,0.049495095286418406,0.16633889450623526,0.38488645458587656
Carcharhinus limbatus,0.07862152974097482,0.05148571884211691,0.429925,0.394562497946848
Carcharhinus longimanus,0.11769573577257444,0.04847033364480183,0.11501923076923076,0.33538379618251823
Carcharhinus macloti,0.07908848706977871,0.04675042259834584,0.33,0.3897244762663623
Carcharhinus melanopterus,0.07908848706977871,0.045507455274224215,0.429925,0.25518438627854423
Carcharhinus obscurus,0.0531466275,0.026308198260678494,0.17903225806451611,0.38488645458587656
Carcharhinus plumbeus,0.07927586069537818,0.033024234625367514,0.08661956521739131,0.361244966442953
Carcharhinus porosus,0.0926287246945725,0.02117871479427734,0.17903225806451611,0.06042702702702703
Carcharhinus sealei,0.05447083000691234,0.031664750276407715,0.429925,0.2655628283970689
Carcharhinus signatus,0.05517778625,0.024513764886438024,0.11357333333333336,0.3730657105144148
Carcharhinus sorrah,0.17057887927395027,0.10961406200986318,0.429925,0.3730657105144148
Carcharhinus tilstoni,0.17985470525155076,0.08805977477790677,0.157,0.394562497946848
Carcharhinus tjutjot,0.05447083000691234,0.031664750276407715,0.429925,0.2655628283970689
Carcharias taurus,0.02610649776317006,0.016951970952094088,0.429925,0.38488645458587656
Carcharodon carcharias,0.09315814152183474,0.04200675946373096,0.17383720930232557,0.33538379618251823
Centrophorus atromarginatus,0.05335154601158458,0.019388843040517828,0.33,0.04987567861020629
Centrophorus granulosus,0.0296279175,0.010531539554550022,0.33,0.038
Centrophorus harrissoni,0.06085329641137688,0.011862437335951626,0.157,0.045
Centrophorus isodon,0.04057274818244219,0.014612275257906475,0.33,0.045
Centrophorus moluccensis,0.05335154601158458,0.010400083621768204,0.157,0.045
Centrophorus squamosus,0.0347101005,0.01233805232373001,0.33,0.038
Centrophorus tessellatus,0.05335154601158458,0.027876182791052882,0.5,0.045
Centrophorus uyato,0.05335154601158458,0.010400083621768204,0.157,0.045
Centrophorus westraliensis,0.0475538600985129,0.017126522714479505,0.33,0.045
Centroscyllium excelsum,0.05335154601158458,0.011257951666961929,0.17383720930232557,0.045
Centroscyllium fabricii,0.05427108595755044,0.019291200214470904,0.33,0.038
Centroscyllium granulatum,0.05427108595755044,0.01612309952829847,0.2639628482972136,0.045
Centroscyllium kamoharai,0.07062541212647888,0.014902988490839987,0.17383720930232557,0.045
Centroscyllium nigrum,0.11300190167509323,0.02384504372294586,0.17383720930232557,0.045
Centroscyllium ornatum,0.049930121711087,0.010535981409552591,0.17383720930232557,0.045
Centroscyllium ritteri,0.08050563813543204,0.015693366569930447,0.157,0.045
Centroscymnus coelolepis,0.04975538205702069,0.010499108802724066,0.17383720930232557,0.045
Centroscymnus macracanthus,0.05317606138019395,0.019151358506076833,0.33,0.045
Centroscymnus owstonii,0.05317606138019395,0.010365875525148028,0.157,0.045
Cephaloscyllium albipinnum,0.05317606138019395,0.013656175711992943,0.2177977207977208,0.04987567861020629
Cephaloscyllium fasciatum,0.05317606138019395,0.013858976815903645,0.2177977207977208,0.0547513572204126
Cephaloscyllium hiscosellum,0.05317606138019395,0.0157977846772107,0.2639628482972136,0.045
Cephaloscyllium isabellum,0.05317606138019395,0.017474571591643694,0.29698142414860684,0.045
Cephaloscyllium laticeps,0.05317606138019395,0.019498779482038913,0.33,0.0547513572204126
Cephaloscyllium sarawakensis,0.05317606138019395,0.019498779482038913,0.33,0.0547513572204126
Cephaloscyllium signourum,0.05317606138019395,0.010365875525148028,0.157,0.045
Cephaloscyllium silasi,0.05317606138019395,0.027784492071151305,0.5,0.045
Cephaloscyllium speccum,0.03985008833342642,0.01461236625250848,0.33,0.0547513572204126
Cephaloscyllium sufflans,0.05317606138019395,0.019151358506076833,0.33,0.045
Cephaloscyllium umbratile,0.05317606138019395,0.01191044634369689,0.17903225806451611,0.0547513572204126
Cephaloscyllium variegatum,0.05317606138019395,0.019151358506076833,0.33,0.045
Cephaloscyllium ventriosum,0.07460568765598302,0.027356667905677767,0.33,0.0547513572204126
Cephalurus cephalus,0.05317606138019395,0.010365875525148028,0.157,0.045
Cetorhinus maximus,0.05508591825,0.02483927738322407,0.17383720930232557,0.33538379618251823
Chiloscyllium arabicum,0.05317606138019395,0.024225863632488968,0.429925,0.045
Chiloscyllium burmensis,0.05968235187517175,0.02718998888346903,0.429925,0.045
Chiloscyllium griseum,0.05317606138019395,0.024225863632488968,0.429925,0.045
Chiloscyllium indicum,0.05317606138019395,0.024225863632488968,0.429925,0.045
Chiloscyllium plagiosum,0.05317606138019395,0.024225863632488968,0.429925,0.045
Chiloscyllium punctatum,0.04458962394981777,0.020314068420919113,0.429925,0.045
Chlamydoselachus africana,0.06659175801445501,0.027322531872089967,0.157,0.30047331228979357
Chlamydoselachus anguineus,0.04772512510025441,0.01958157121138214,0.157,0.30047331228979357
Cirrhigaleus asper,0.035839053295044,0.018725905346660597,0.5,0.045
Cirrhigaleus australis,0.05317606138019395,0.015523807779911324,0.2639628482972136,0.038
Cirrhigaleus barbifer,0.05284252581573869,0.02761021973872346,0.5,0.045
Cirrhoscyllium expolitum,0.05284252581573869,0.019376477524129285,0.33,0.0547513572204126
Cirrhoscyllium formosanum,0.08050563813543204,0.029520081862405477,0.33,0.0547513572204126
Cirrhoscyllium japonicum,0.07908848706977871,0.029000436078105166,0.33,0.0547513572204126
Dalatias licha,0.13143380775,0.04733588586116241,0.33,0.045
Deania calcea,0.028719690375,0.010343396488556209,0.33,0.045
Deania profundorum,0.02532582016717329,0.005344116163124824,0.17383720930232557,0.045
Deania quadrispinosa,0.08050563813543204,0.015693366569930447,0.157,0.045
Echinorhinus brucus,0.08050563813543204,0.015693366569930447,0.157,0.045
Echinorhinus cookei,0.0347728957372008,0.006778454430531156,0.157,0.045
Eridacnis barbouri,0.03174472782841144,0.006449112693746599,0.157,0.0547513572204126
Eridacnis radcliffei,0.06530634146252068,0.038106250243380796,0.5,0.167
Eridacnis sinuans,0.05447083000691234,0.026436230376602622,0.33,0.23183314794215792
Etmopterus bigelowi,0.05447083000691234,0.011764381438831606,0.17903225806451611,0.045
Etmopterus brachyurus,0.04076096491588672,0.01856981415981167,0.429925,0.045
Etmopterus bullisi,0.04076096491588672,0.014584477051728868,0.33,0.04149999999999999
Etmopterus burgessi,0.04076096491588672,0.01468006151445664,0.33,0.045
Etmopterus compagnoi,0.0811285324105828,0.017119299532417927,0.17383720930232557,0.045
Etmopterus decacuspidatus,0.0811285324105828,0.029218440947671384,0.33,0.045
Etmopterus dianthus,0.0811285324105828,0.029218440947671384,0.33,0.045
Etmopterus dislineatus,0.0811285324105828,0.029218440947671384,0.33,0.045
Etmopterus evansi,0.0811285324105828,0.029218440947671384,0.33,0.045
Etmopterus fusus,0.09208898138893253,0.03316584664722399,0.33,0.045
Etmopterus gracilispinis,0.09208898138893253,0.03316584664722399,0.33,0.045
Etmopterus granulosus,0.09313561510014665,0.03354279177831785,0.33,0.045
Etmopterus hillianus,0.09313561510014665,0.03354279177831785,0.33,0.045
Etmopterus joungi,0.09313561510014665,0.04268944285544336,0.429925,0.04987567861020629
Etmopterus litvinovi,0.09313561510014665,0.03354279177831785,0.33,0.045
Etmopterus lucifer,0.09313561510014665,0.03310598574349811,0.33,0.038
Etmopterus molleri,0.09313561510014665,0.019652968501466715,0.17383720930232557,0.045
Etmopterus perryi,0.09313561510014665,0.042430572181950336,0.429925,0.045
Etmopterus polli,0.09313561510014665,0.0181553911295471,0.157,0.045
Etmopterus princeps,0.09313561510014665,0.03310598574349811,0.33,0.038
Etmopterus pusillus,0.04076096491588672,0.014584477051728868,0.33,0.04149999999999999
Etmopterus pycnolepis,0.04076096491588672,0.01468006151445664,0.33,0.045
Etmopterus robinsi,0.04076096491588672,0.007945738695878361,0.157,0.045
Etmopterus schultzi,0.04076096491588672,0.01468006151445664,0.33,0.045
Etmopterus sculptus,0.04076096491588672,0.01468006151445664,0.33,0.045
Etmopterus sentosus,0.04076096491588672,0.01856981415981167,0.429925,0.045
Etmopterus spinax,0.1022251605475,0.03633695556821436,0.33,0.038
Etmopterus splendidus,0.06351057749528352,0.023288275084975253,0.33,0.0547513572204126
Etmopterus unicolor,0.06351057749528352,0.013401654970363807,0.17383720930232557,0.045
Etmopterus viator,0.06351057749528352,0.02257546987647345,0.33,0.038
Etmopterus virens,0.06351057749528352,0.012380434424043045,0.157,0.045
Eucrossorhinus dasypogon,0.06351057749528352,0.013401654970363807,0.17383720930232557,0.045
Euprotomicrus bispinatus,0.06351057749528352,0.023738259931001694,0.17383720930232557,0.242
Eusphyra blochii,0.06351057749528352,0.02838956037317729,0.08661956521739131,0.394562497946848
Figaro boardmani,0.06351057749528352,0.012380434424043045,0.157,0.045
Figaro striatus,0.07908848706977871,0.03647065771294535,0.429925,0.0547513572204126
Furgaleus macki,0.111320302125,0.04919132830601626,0.33,0.167
Galeocerdo cuvier,0.15718193569786149,0.054407944028533564,0.01619354838709677,0.33538379618251823
Galeorhinus galeus,0.09532930062829714,0.034414449502619106,0.157,0.242
Galeus atlanticus,0.0811285324105828,0.015814790465456953,0.157,0.045
Galeus eastmani,0.0811285324105828,0.015814790465456953,0.157,0.045
Galeus gracilis,0.0811285324105828,0.042389658184529534,0.5,0.045
Galeus longirostris,0.0811285324105828,0.015814790465456953,0.157,0.045
Galeus melastomus,0.14126944125000002,0.029809905438651897,0.17383720930232557,0.045
Galeus mincaronei,0.0811285324105828,0.03718590191908334,0.429925,0.04987567861020629
Galeus murinus,0.0811285324105828,0.017119299532417927,0.17383720930232557,0.045
Galeus nipponensis,0.0811285324105828,0.02948346390327302,0.33,0.04987567861020629
Galeus piperatus,0.0811285324105828,0.017119299532417927,0.17383720930232557,0.045
Galeus polli,0.0811285324105828,0.029218440947671384,0.33,0.045
Galeus sauteri,0.05120529215092549,0.023612674262944323,0.429925,0.0547513572204126
Galeus schultzi,0.04076096491588672,0.021297604168550775,0.5,0.045
Ginglymostoma cirratum,0.05413756275,0.019497643224412543,0.33,0.045
Gogolia filewoodi,0.0811285324105828,0.04260282543165161,0.429925,0.167
Gollum attenuatus,0.0811285324105828,0.04664890613608506,0.5,0.15
Halaelurus boesemani,0.0811285324105828,0.04278521483468111,0.5,0.0547513572204126
Halaelurus buergeri,0.0811285324105828,0.03895088307709102,0.45,0.0547513572204126
Halaelurus lineatus,0.0811285324105828,0.037411398876418506,0.429925,0.0547513572204126
Halaelurus natalensis,0.0811285324105828,0.029748486858874656,0.33,0.0547513572204126
Halaelurus quagga,0.0811285324105828,0.04278521483468111,0.5,0.0547513572204126
Halaelurus sellus,0.0811285324105828,0.04278521483468111,0.5,0.0547513572204126
Haploblepharus edwardsii,0.0811285324105828,0.029748486858874656,0.33,0.0547513572204126
Haploblepharus fuscus,0.0811285324105828,0.03696040496174817,0.429925,0.045
Haploblepharus kistnasamyi,0.0811285324105828,0.03696040496174817,0.429925,0.045
Haploblepharus pictus,0.0811285324105828,0.029218440947671384,0.33,0.045
Hemiscyllium freycineti,0.0811285324105828,0.03696040496174817,0.429925,0.045
Hemiscyllium galei,0.04178922776313777,0.019038268476835186,0.429925,0.045
Hemiscyllium hallstromi,0.05447083000691234,0.02481573221945041,0.429925,0.045
Hemiscyllium halmahera,0.05837186764658286,0.021022628132916735,0.33,0.045
Hemiscyllium henryi,0.03938484108689116,0.017942881901999073,0.429925,0.045
Hemiscyllium michaeli,0.03938484108689116,0.01418445051744385,0.33,0.045
Hemiscyllium ocellatum,0.03938484108689116,0.017942881901999073,0.429925,0.045
Hemiscyllium strahani,0.03938484108689116,0.017942881901999073,0.429925,0.045
Hemiscyllium trispeculare,0.03938484108689116,0.017942881901999073,0.429925,0.045
Hemitriakis abdita,0.03938484108689116,0.02298105477420094,0.5,0.167
Hemitriakis complicofasciata,0.03938484108689116,0.02068206412247747,0.429925,0.167
Hemitriakis falcata,0.03938484108689116,0.019382855692502546,0.33,0.242
Hemitriakis indroyonoi,0.03938484108689116,0.02068206412247747,0.429925,0.167
Hemitriakis japanica,0.03938484108689116,0.012280445330690242,0.17383720930232557,0.167
Hemitriakis leucoperiptera,0.03938484108689116,0.018289254345829134,0.429925,0.06042702702702703
Heptranchias perlo,0.04139485851165921,0.018202500704366714,0.157,0.33538379618251823
Heterodontus francisci,0.03938484108689116,0.014441767805963792,0.33,0.0547513572204126
Heterodontus galeatus,0.03938484108689116,0.01418445051744385,0.33,0.045
Heterodontus japonicus,0.03938484108689116,0.01418445051744385,0.33,0.045
Heterodontus mexicanus,0.03938484108689116,0.01418445051744385,0.33,0.045
Heterodontus omanensis,0.03938484108689116,0.01816182242924242,0.429925,0.0547513572204126
Heterodontus portusjacksoni,0.03938484108689116,0.014441767805963792,0.33,0.0547513572204126
Heterodontus quoyi,0.03938484108689116,0.017942881901999073,0.429925,0.045
Heterodontus ramalheira,0.03938484108689116,0.014441767805963792,0.33,0.0547513572204126
Heterodontus zebra,0.03938484108689116,0.01816182242924242,0.429925,0.0547513572204126
Hexanchus griseus,0.12314403825,0.04091826238663316,0.1984149894311185,0.167
Hexanchus nakamurai,0.04629853506697751,0.018847701769915234,0.2177977207977208,0.242
Holohalaelurus favus,0.03938484108689116,0.008310773923419532,0.17383720930232557,0.045
Holohalaelurus grennian,0.03938484108689116,0.010264648891889862,0.2177977207977208,0.0547513572204126
Holohalaelurus melanostigma,0.03938484108689116,0.0076774839972731,0.157,0.045
Holohalaelurus punctatus,0.03938484108689116,0.014441767805963792,0.33,0.0547513572204126
Holohalaelurus regani,0.03938484108689116,0.0076774839972731,0.157,0.045
Hypogaleus hyugaensis,0.03938484108689116,0.019114574391225717,0.33,0.23183314794215792
Iago garricki,0.03938484108689116,0.01970677068204111,0.2177977207977208,0.361244966442953
Iago omanensis,0.03938484108689116,0.016759099430875325,0.2177977207977208,0.2655628283970689
Isistius brasiliensis,0.03938484108689116,0.014555411105996114,0.17383720930232557,0.23691657397107896
Isistius plutodus,0.07908848706977871,0.028212498243734105,0.157,0.23691657397107896
Isogomphodon oxyrhynchus,0.08019986506946719,0.04017801021566484,0.33,0.25518438627854423
Isurus oxyrinchus,0.0816197286119908,0.03815679646592244,0.16633889450623526,0.361244966442953
Isurus paucus,0.03429803012209115,0.015123778780112786,0.15884057971014495,0.33538379618251823
Lamiopsis temminckii,0.05447083000691234,0.027288444470297008,0.33,0.25518438627854423
Lamiopsis tephrodes,0.03598158069153816,0.018025819810895884,0.33,0.25518438627854423
Lamna ditropis,0.0820256595,0.040603654720873975,0.17903225806451611,0.38488645458587656
Lamna nasus,0.05772226424999999,0.026028055416749112,0.17383720930232557,0.33538379618251823
Leptocharias smithii,0.06351057749528352,0.009006589289486867,0.08661956521739131,0.06042702702702703
Loxodon macrorhinus,0.0566329797761521,0.02502554743328389,0.33,0.167
Megachasma pelagios,0.06351057749528352,0.029995052376003317,0.17383720930232557,0.361244966442953
Mitsukurina owstoni,0.04251404263055997,0.018694637903165584,0.157,0.33538379618251823
Mustelus albipinnis,0.04251404263055997,0.02063326417239395,0.33,0.23183314794215792
Mustelus antarcticus,0.17685819602705433,0.048196397919674325,0.04025641025641025,0.242
Mustelus asterias,0.0997000935,0.04622187107214529,0.33,0.19941657397107895
Mustelus californicus,0.29895817604287167,0.0945108054498887,0.17903225806451611,0.167
Mustelus canis,0.169381834875,0.09883430064956243,0.5,0.167
Mustelus dorsalis,0.06351057749528352,0.03441320641581939,0.45,0.167
Mustelus fasciatus,0.06351057749528352,0.035698487870705835,0.429925,0.23183314794215792
Mustelus griseus,0.06351057749528352,0.02806468908939081,0.33,0.167
Mustelus henlei,0.2441266674511978,0.10787713308000974,0.33,0.167
Mustelus higmani,0.06351057749528352,0.02806468908939081,0.33,0.167
Mustelus lenticulatus,0.151673631,0.06702306080259007,0.33,0.167
Mustelus lunulatus,0.0811285324105828,0.02928788697141485,0.157,0.242
Mustelus manazo,0.224813844,0.07308881783112411,0.157,0.19941657397107895
Mustelus mento,0.0811285324105828,0.030954710416382057,0.33,0.07694248547613033
Mustelus minicanis,0.0811285324105828,0.039373965343463053,0.33,0.23183314794215792
Mustelus mosis,0.0811285324105828,0.03584988718691236,0.33,0.167
Mustelus mustelus,0.12063595575,0.059369779262804914,0.33,0.242
Mustelus norrisi,0.0811285324105828,0.03920155327923311,0.429925,0.09345794392523364
Mustelus palumbes,0.0811285324105828,0.039373965343463053,0.33,0.23183314794215792
Mustelus punctulatus,0.0811285324105828,0.024158535509755694,0.157,0.167
Mustelus ravidus,0.0811285324105828,0.039373965343463053,0.33,0.23183314794215792
Mustelus schmitti,0.11062240575,0.051285554474099514,0.33,0.19941657397107895
Mustelus sinusmexicanus,0.0811285324105828,0.04410207084590198,0.429925,0.19941657397107895
Mustelus stevensi,0.0811285324105828,0.03992659594054416,0.33,0.242
Mustelus walkeri,0.0811285324105828,0.024282922010802822,0.15884057971014495,0.167
Mustelus whitneyi,0.05447083000691234,0.026436230376602622,0.33,0.23183314794215792
Mustelus widodoi,0.05447083000691234,0.026436230376602622,0.33,0.23183314794215792
Nasolamia velox,0.05289364285130611,0.031094793407935556,0.33,0.38488645458587656
Nebrius ferrugineus,0.05289364285130611,0.014992703066202751,0.157,0.15
Negaprion acutidens,0.05289364285130611,0.02726330092011665,0.429925,0.15
Negaprion brevirostris,0.07868339372986317,0.03575149445872313,0.17903225806451611,0.33538379618251823
Notorynchus cepedianus,0.088664977875,0.039180167073183725,0.33,0.167
Odontaspis ferox,0.05289364285130611,0.023258844355905667,0.157,0.33538379618251823
Odontaspis noronhai,0.05289364285130611,0.02385073914226311,0.17383720930232557,0.33538379618251823
Orectolobus floridus,0.05289364285130611,0.019049645472897937,0.33,0.045
Orectolobus halei,0.04053085929055788,0.007900883055804825,0.157,0.045
Orectolobus hutchinsi,0.04053085929055788,0.014597188973494326,0.33,0.045
Orectolobus japonicus,0.04053085929055788,0.008753685021455055,0.17903225806451611,0.045
Orectolobus leptolineatus,0.04053085929055788,0.014597188973494326,0.33,0.045
Orectolobus maculatus,0.04053085929055788,0.009078156830620828,0.17903225806451611,0.0547513572204126
Orectolobus ornatus,0.04053085929055788,0.014597188973494326,0.33,0.045
Orectolobus parvimaculatus,0.04053085929055788,0.014597188973494326,0.33,0.045
Orectolobus reticulatus,0.04053085929055788,0.014597188973494326,0.33,0.045
Orectolobus wardi,0.02011448699203874,0.00916372529779167,0.429925,0.045
Oxynotus bruniensis,0.03828202323203369,0.0074625061987364915,0.157,0.045
Oxynotus caribbaeus,0.06673576301903358,0.013067788478736873,0.15792028985507248,0.045
Oxynotus centrina,0.097129464,0.019104661732104233,0.15884057971014495,0.045
Oxynotus japonicus,0.06673576301903358,0.009117999434962769,0.08661956521739131,0.0547513572204126
Oxynotus paradoxus,0.11385134320857418,0.022193611588363353,0.157,0.045
Parascyllium collare,0.08156738093196694,0.029909405330878654,0.33,0.0547513572204126
Parascyllium ferrugineum,0.06673576301903358,0.024470897108570568,0.33,0.0547513572204126
Parascyllium sparsimaculatum,0.06673576301903358,0.024252891079937767,0.33,0.04987567861020629
Parascyllium variolatum,0.06673576301903358,0.024470897108570568,0.33,0.0547513572204126
Parmaturus lanatus,0.06673576301903358,0.014082215993571623,0.17383720930232557,0.045
Parmaturus macmillani,0.06673576301903358,0.014082215993571623,0.17383720930232557,0.045
Parmaturus melanobranchus,0.06673576301903358,0.014082215993571623,0.17383720930232557,0.045
Parmaturus pilosus,0.06673576301903358,0.014082215993571623,0.17383720930232557,0.045
Parmaturus xaniurus,0.06673576301903358,0.01300913596411533,0.157,0.045
Pentanchus profundicolus,0.06673576301903358,0.01300913596411533,0.157,0.045
Planonasus parini,0.06673576301903358,0.018916252027745203,0.157,0.15
Pliotrema warreni,0.06673576301903358,0.02403488505130497,0.33,0.045
Poroderma africanum,0.08277426125416902,0.02981115019068895,0.33,0.045
Poroderma pantherinum,0.0811285324105828,0.029748486858874656,0.33,0.0547513572204126
Prionace glauca,0.3728700730887175,0.15873494939263252,0.17903225806451611,0.30047331228979357
Pristiophorus cirratus,0.0811285324105828,0.029218440947671384,0.33,0.045
Pristiophorus delicatus,0.0811285324105828,0.020525260983884124,0.2177977207977208,0.045
Pristiophorus japonicus,0.0811285324105828,0.029218440947671384,0.33,0.045
Pristiophorus lanae,0.0811285324105828,0.029218440947671384,0.33,0.045
Pristiophorus nancyae,0.0811285324105828,0.02410203111954928,0.2639628482972136,0.045
Pristiophorus nudipinnis,0.06351057749528352,0.013913309424259524,0.17383720930232557,0.0547513572204126
Proscyllium habereri,0.06351057749528352,0.030492269546522975,0.45,0.0547513572204126
Proscyllium magnificum,0.0811285324105828,0.029748486858874656,0.33,0.0547513572204126
Pseudocarcharias kamoharai,0.03478451079595132,0.01654360803367183,0.17903225806451611,0.361244966442953
Pseudotriakis microdon,0.0811285324105828,0.024282922010802822,0.15884057971014495,0.167
Rhincodon typus,0.07031970525,0.021926133815995143,0.17383720930232557,0.167
Rhizoprionodon acutus,0.07411682457513344,0.03568423308594831,0.157,0.38488645458587656
Rhizoprionodon lalandii,0.0811285324105828,0.04064324797991759,0.33,0.25518438627854423
Rhizoprionodon longurio,0.0811285324105828,0.046681295810864186,0.429925,0.25518438627854423
Rhizoprionodon oligolinx,0.0811285324105828,0.03727263469896229,0.2639628482972136,0.2655628283970689
Rhizoprionodon porosus,0.0811285324105828,0.03937225863423919,0.17903225806451611,0.3730657105144148
Rhizoprionodon taylori,0.3746675473682105,0.23271310148446758,0.429925,0.33538379618251823
Rhizoprionodon terraenovae,0.23216899374076305,0.10715284115485872,0.157,0.361244966442953
Schroederichthys bivius,0.0811285324105828,0.029218440947671384,0.33,0.045
Schroederichthys chilensis,0.0811285324105828,0.029218440947671384,0.33,0.045
